Longitude,Latitude,Order,YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleYear,SampleMonth,SampleDay,NameOfSamplers,WeatherConditions,SampleLocation,SampleMethod,Depth,SampleHour,SampleMinutes,Filtered,Frozen,Parameter,Value,Units,Rep,Fluorometer,AnalysisYear,AnalysisMonth,AnalysisDay,AnalysisHour,AnalysisMinutes,GPSType,Photos,Flag,Comments,ID,LocID
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,35,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1249,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3265,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2833,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,4.489,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1537,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3409,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2545,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,17.7,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1681,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,1.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1393,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2401,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2689,138
-71.561542,43.504181,133,Sonya Carlson,NHDES,HUNSANN,36,NH,HUNKINS POND-NORTH END,2014,9,12,NA,"Clear, windy, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2977,138
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,1.271,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2782,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,0.163,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1486,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,0.003,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3214,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,0.182,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2638,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,0.01,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3070,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1198,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,1.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2350,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,0.07,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2494,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,7.006,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1630,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,0.008,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2062,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,0.28,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1918,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,0.878,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2206,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,0.46,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1342,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,1.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1774,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,2.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2926,91
-71.211389,42.866,82,Sonya Carlson,NHDES,ISLDERD,23,NH,BIG ISLAND POND-DEEP SPOT,2014,8,18,NA,NA,WL1,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,-1.006,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3358,91
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,1.592,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2784,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2352,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,0.61,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1344,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,0.022,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2064,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,0.621,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2208,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2928,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,0.036,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3216,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,0.29,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1920,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,0.264,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2640,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,0.13,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2496,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,4,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1200,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1776,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,0.091,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1488,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,0.232,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3360,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,0.08,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3072,93
-71.203786,42.859475,84,Sonya Carlson,NHDES,ISLDERJC,23,NH,BIG ISLAND POND-JOHNSON COVE,2014,8,18,NA,NA,WL3,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,8.962,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1632,93
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,-0.018,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2063,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,2,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1775,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1199,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,1.555,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2783,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,0.04,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3071,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,10.86,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1631,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,0.036,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3215,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,2.364,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2207,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,2.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2351,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,0.19,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2495,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,0.62,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1919,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,-0.599,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3359,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,0.338,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2639,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,0.68,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1343,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2927,92
-71.197175,42.880583,83,Sonya Carlson,NHDES,ISLDERPC,23,NH,BIG ISLAND POND-PERCH (CAMP) COVE,2014,8,18,NA,NA,WL2,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,0.243,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1487,92
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Phycocyanin,31.24,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1531,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Phycocyanin,17.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1819,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2971,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Phycocyanin,842.43,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2395,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Chlorophyll,76,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2827,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Chlorophyll,3.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1387,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Chlorophyll,0.32,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3403,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Phycocyanin,1.257,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2107,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Phycocyanin,77.83,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2683,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Chlorophyll,3.571,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2251,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Chlorophyll,0.34,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1963,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Phycocyanin,0.568,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3259,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Chlorophyll,70.16,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1675,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Phycocyanin,196.23,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1243,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Chlorophyll,7.15,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2539,132
-71.45834,43.727584,127,Sonya Carlson,NHDES,Lake Kanesatka- Beach,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Chlorophyll,0.01,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3115,132
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Chlorophyll,-0.811,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2828,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Chlorophyll,7.609,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1676,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Chlorophyll,0.25,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1388,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Phycocyanin,0.291,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2684,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2972,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Chlorophyll,0,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2540,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Chlorophyll,1.103,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2252,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,TRUE,Chlorophyll,-1.593,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3404,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,TRUE,Phycocyanin,0.1,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2396,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,TRUE,FALSE,Phycocyanin,0.018,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2108,133
-71.458361,43.727553,128,Sonya Carlson,NHDES,Lake Kanesatka- Dock,34,NH,NA,2014,9,8,NA,"Clear, calm, warm",Other,Grab,0,NA,NA,FALSE,FALSE,Phycocyanin,7.5,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1244,133
